ID_CONTROLE_CARGA;NOME_PROCESSO;NOME_PIPELINE;NOME_TABELA;CAMADA_DADOS;TIPO_CARGA;STATUS_CARGA;DATA_INICIO_CARGA;DATA_FIM_CARGA;WATERMARK_INICIO;WATERMARK_FIM;ULTIMA_DATA_PROCESSADA;QTD_LINHAS_LIDAS;QTD_LINHAS_GRAVADAS;QTD_LINHAS_ATUALIZADAS;QTD_LINHAS_REJEITADAS;ID_EXECUCAO;USUARIO_EXECUCAO;MENSAGEM_ERRO;DATA_CRIACAO;DATA_ATUALIZACAO
1;CARGA_DIM_CATEGORIA;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_CATEGORIA;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;10;10;0;0;EXEC_20250701_001;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
2;CARGA_DIM_MARCA;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_MARCA;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;20;20;0;0;EXEC_20250701_002;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
3;CARGA_DIM_FORNECEDOR;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_FORNECEDOR;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;15;15;0;0;EXEC_20250701_003;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
4;CARGA_DIM_PRODUTO;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_PRODUTO;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;120;120;0;0;EXEC_20250701_004;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
5;CARGA_DIM_CLIENTE;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_CLIENTE;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;500;500;0;0;EXEC_20250701_005;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
6;CARGA_DIM_FORMAPAGTO;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_FORMAPAGTO;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;8;8;0;0;EXEC_20250701_006;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
7;CARGA_DIM_PROMOCAO;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_PROMOCAO;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;15;15;0;0;EXEC_20250701_007;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
8;CARGA_DIM_SAZONALIDADE;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_SAZONALIDADE;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;7;7;0;0;EXEC_20250701_008;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
9;CARGA_DIM_TEMPO;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_TEMPO;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;365;365;0;0;EXEC_20250701_009;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
10;CARGA_DIM_PRODUTORUPTURA;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_PRODUTORUPTURA;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;8;8;0;0;EXEC_20250701_010;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
11;CARGA_DIM_LOJA;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_LOJA;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;12;12;0;0;EXEC_20250701_011;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
12;CARGA_DIM_CANALVENDA;PIPELINE_SEED_DADOS_FICTICIOS;dw.DIM_CANALVENDA;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;5;5;0;0;EXEC_20250701_012;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
13;CARGA_FATO_VENDAS;PIPELINE_SEED_DADOS_FICTICIOS;dw.FATO_VENDAS;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;50000;50000;0;0;EXEC_20250701_013;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
14;CARGA_FATO_ESTOQUE;PIPELINE_SEED_DADOS_FICTICIOS;dw.FATO_ESTOQUE;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;129600;129600;0;0;EXEC_20250701_014;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
15;CARGA_FATO_RUPTURA_ESTOQUE;PIPELINE_SEED_DADOS_FICTICIOS;dw.FATO_RUPTURA_ESTOQUE;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;2000;2000;0;0;EXEC_20250701_015;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
16;CARGA_FATO_METAS;PIPELINE_SEED_DADOS_FICTICIOS;dw.FATO_METAS;DW;FULL;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;;2025-12-31 23:59:59;2025-12-31 23:59:59;7200;7200;0;0;EXEC_20250701_016;BRUNO;;2026-07-01 10:00:00;2026-07-01 10:00:00
