SK_PRODUTO;ID_PRODUTO_ORIGEM;SK_CATEGORIA;SK_MARCA;SK_FORNECEDOR;NOME_PRODUTO;DESCRICAO_PRODUTO;CODIGO_BARRAS;SKU;UNIDADE_MEDIDA;PESO_KG;ALTURA_CM;LARGURA_CM;PROFUNDIDADE_CM;CUSTO_UNITARIO;PRECO_LISTA;FL_PERECIVEL;FL_ATIVO;DATA_INICIO_VIGENCIA;DATA_FIM_VIGENCIA;FL_REGISTRO_ATUAL;DATA_CARGA;DATA_ATUALIZACAO_DW
1;PRD00001;1;10;8;Arroz Branco Tipo 1 5kg;Produto fictício da categoria Mercearia;4800372943643;SKU00001;KG;4.9491;24.7831;38.6022;7.1403;14.45;28.03;N;S;2025-01-01;;S;2026-07-01 10:00:00;
2;PRD00002;1;1;6;Feijão Carioca 1kg;Produto fictício da categoria Mercearia;2217314811630;SKU00002;KG;0.7674;38.0634;37.0168;21.4297;42.91;87.47;N;S;2025-01-01;;S;2026-07-01 10:00:00;
3;PRD00003;1;14;10;Macarrão Espaguete 500g;Produto fictício da categoria Mercearia;1598898143626;SKU00003;KG;4.786;27.9272;28.3688;20.1669;35.79;80.36;N;S;2025-01-01;;S;2026-07-01 10:00:00;
4;PRD00004;1;3;2;Azeite de Oliva Extra Virgem 500ml;Produto fictício da categoria Mercearia;8971543265912;SKU00004;ML;0.8474;36.966;17.251;6.2307;75.13;95.66;N;S;2025-01-01;;S;2026-07-01 10:00:00;
5;PRD00005;1;8;2;Café Torrado e Moído 500g;Produto fictício da categoria Mercearia;4473684763562;SKU00005;KG;1.0824;48.5009;35.9707;23.1342;53.71;92.38;N;S;2025-01-01;;S;2026-07-01 10:00:00;
6;PRD00006;1;3;2;Farinha de Trigo 1kg;Produto fictício da categoria Mercearia;9381886904405;SKU00006;KG;2.8168;20.6244;14.9668;6.0922;61.38;112.37;N;S;2025-01-01;;S;2026-07-01 10:00:00;
7;PRD00007;1;15;9;Molho de Tomate Sachê 340g;Produto fictício da categoria Mercearia;6593704321927;SKU00007;KG;4.9745;20.5565;3.0198;4.6114;43.56;67.17;N;S;2025-01-01;;S;2026-07-01 10:00:00;
8;PRD00008;1;16;1;Açúcar Cristal 1kg;Produto fictício da categoria Mercearia;2234766760511;SKU00008;KG;2.7746;37.9124;10.4373;19.0492;57.87;129.79;N;S;2025-01-01;;S;2026-07-01 10:00:00;
9;PRD00009;1;6;11;Óleo de Soja 900ml;Produto fictício da categoria Mercearia;6849432240678;SKU00009;ML;1.7657;30.6674;13.6513;4.8917;45.18;84.61;N;S;2025-01-01;;S;2026-07-01 10:00:00;
10;PRD00010;1;14;6;Milho Verde Lata 170g;Produto fictício da categoria Mercearia;8160747944648;SKU00010;KG;4.593;9.8281;30.1907;2.3994;6.65;13.72;N;S;2025-01-01;;S;2026-07-01 10:00:00;
11;PRD00011;1;8;15;Leite Condensado 395g;Produto fictício da categoria Mercearia;5328795079500;SKU00011;KG;0.8533;5.3281;32.6007;23.6697;28.71;50.42;N;S;2025-01-01;;S;2026-07-01 10:00:00;
12;PRD00012;1;2;14;Creme de Leite 200g;Produto fictício da categoria Mercearia;1611130358215;SKU00012;KG;2.1268;10.1902;4.6391;11.4663;39.43;82.29;N;S;2025-01-01;;S;2026-07-01 10:00:00;
13;PRD00013;2;16;1;Suco Integral de Uva 1L;Produto fictício da categoria Bebidas;3453509580343;SKU00013;LT;4.7964;27.2301;29.6871;2.7924;72.08;160.99;N;S;2025-01-01;;S;2026-07-01 10:00:00;
14;PRD00014;2;5;15;Refrigerante Cola 2L;Produto fictício da categoria Bebidas;8498036924732;SKU00014;LT;2.4481;45.3243;20.1203;5.8863;18.15;37.9;N;S;2025-01-01;;S;2026-07-01 10:00:00;
15;PRD00015;2;1;7;Água Mineral sem Gás 500ml;Produto fictício da categoria Bebidas;3214851493106;SKU00015;ML;4.7722;3.128;24.5601;20.028;47.69;66.26;N;S;2025-01-01;;S;2026-07-01 10:00:00;
16;PRD00016;2;9;11;Água Mineral com Gás 500ml;Produto fictício da categoria Bebidas;3439136008598;SKU00016;ML;0.711;6.5523;5.5697;2.7089;68.36;125.4;N;S;2025-01-01;;S;2026-07-01 10:00:00;
17;PRD00017;2;4;11;Energético Lata 269ml;Produto fictício da categoria Bebidas;3226001404706;SKU00017;ML;1.5549;47.2203;17.0587;26.8628;36.58;50.88;N;S;2025-01-01;;S;2026-07-01 10:00:00;
18;PRD00018;2;13;4;Chá Gelado Limão 1,5L;Produto fictício da categoria Bebidas;9880750590177;SKU00018;LT;4.3757;39.1639;32.0476;2.219;50.26;71.95;N;S;2025-01-01;;S;2026-07-01 10:00:00;
19;PRD00019;2;19;3;Cerveja sem Álcool Lata 350ml;Produto fictício da categoria Bebidas;5446293241806;SKU00019;ML;4.8218;31.049;30.3407;8.8519;37.91;49.79;N;S;2025-01-01;;S;2026-07-01 10:00:00;
20;PRD00020;2;10;14;Isotônico Laranja 500ml;Produto fictício da categoria Bebidas;9622358727483;SKU00020;ML;4.7437;6.731;24.8448;16.23;13.76;27.19;N;S;2025-01-01;;S;2026-07-01 10:00:00;
21;PRD00021;2;10;5;Água de Coco 1L;Produto fictício da categoria Bebidas;4335302710320;SKU00021;LT;0.3654;41.105;39.1202;11.9463;59.16;131.16;N;S;2025-01-01;;S;2026-07-01 10:00:00;
22;PRD00022;2;4;14;Suco Néctar Manga 1L;Produto fictício da categoria Bebidas;9883916766382;SKU00022;LT;3.1259;2.9494;26.4966;14.3938;26.47;59.38;N;S;2025-01-01;;S;2026-07-01 10:00:00;
23;PRD00023;2;13;2;Refrigerante Guaraná 2L;Produto fictício da categoria Bebidas;1439055118897;SKU00023;LT;0.2917;22.828;11.3882;21.717;42.12;69.05;N;S;2025-01-01;;S;2026-07-01 10:00:00;
24;PRD00024;2;15;13;Tônica Lata 350ml;Produto fictício da categoria Bebidas;8018992050773;SKU00024;ML;1.9578;25.3657;26.0093;28.9675;65.66;129.6;N;S;2025-01-01;;S;2026-07-01 10:00:00;
25;PRD00025;3;16;6;Sabonete Hidratante 90g;Produto fictício da categoria Higiene Pessoal;4800575698290;SKU00025;UN;3.9086;32.0868;30.824;20.7048;8.2;14.18;N;S;2025-01-01;;S;2026-07-01 10:00:00;
26;PRD00026;3;9;4;Shampoo Anticaspa 350ml;Produto fictício da categoria Higiene Pessoal;7788190139577;SKU00026;ML;1.5645;20.3288;21.9208;21.9186;68.92;134.33;N;S;2025-01-01;;S;2026-07-01 10:00:00;
27;PRD00027;3;7;5;Condicionador Reparação 350ml;Produto fictício da categoria Higiene Pessoal;7884298552523;SKU00027;ML;3.5963;6.3535;8.6621;16.6265;72.86;102.87;N;S;2025-01-01;;S;2026-07-01 10:00:00;
28;PRD00028;3;15;2;Creme Dental Menta 90g;Produto fictício da categoria Higiene Pessoal;4622518326272;SKU00028;UN;3.4094;19.8548;24.1037;7.2867;50.17;81.55;N;S;2025-01-01;;S;2026-07-01 10:00:00;
29;PRD00029;3;17;5;Desodorante Aerosol 150ml;Produto fictício da categoria Higiene Pessoal;3701393531026;SKU00029;ML;4.5036;26.3384;11.0586;21.2686;7.94;10.15;N;S;2025-01-01;;S;2026-07-01 10:00:00;
30;PRD00030;3;13;8;Fio Dental 50m;Produto fictício da categoria Higiene Pessoal;8685421709813;SKU00030;UN;2.3306;33.9562;27.4445;20.6947;57.72;81.22;N;S;2025-01-01;;S;2026-07-01 10:00:00;
31;PRD00031;3;7;1;Escova Dental Macia Unidade;Produto fictício da categoria Higiene Pessoal;1332291693035;SKU00031;UN;0.4206;29.8409;17.1298;14.3546;50.3;67.85;N;S;2025-01-01;;S;2026-07-01 10:00:00;
32;PRD00032;3;18;3;Papel Higiênico Folha Dupla 12 rolos;Produto fictício da categoria Higiene Pessoal;4347106507949;SKU00032;PCT;2.2978;44.9338;16.0617;5.7787;36.8;82.46;N;S;2025-01-01;;S;2026-07-01 10:00:00;
33;PRD00033;3;17;14;Absorvente com Abas 16 unidades;Produto fictício da categoria Higiene Pessoal;6429049799010;SKU00033;PCT;0.9785;21.3426;22.9721;8.3034;63.65;131.9;N;S;2025-01-01;;S;2026-07-01 10:00:00;
34;PRD00034;3;15;15;Protetor Solar FPS 50 120ml;Produto fictício da categoria Higiene Pessoal;1312637956254;SKU00034;ML;3.3106;5.5046;18.5599;25.3161;64.49;135.01;N;S;2025-01-01;;S;2026-07-01 10:00:00;
35;PRD00035;3;5;1;Sabonete Líquido 250ml;Produto fictício da categoria Higiene Pessoal;9287102433877;SKU00035;ML;3.4122;34.4538;7.8028;6.2972;79.15;151.02;N;S;2025-01-01;;S;2026-07-01 10:00:00;
36;PRD00036;3;1;15;Enxaguante Bucal 500ml;Produto fictício da categoria Higiene Pessoal;2249006441351;SKU00036;ML;3.3575;10.9447;5.7298;25.1927;24.11;45.57;N;S;2025-01-01;;S;2026-07-01 10:00:00;
37;PRD00037;4;6;1;Detergente Neutro 500ml;Produto fictício da categoria Limpeza;9708412465942;SKU00037;ML;1.4125;39.8857;17.1799;2.9083;29.77;47.7;N;S;2025-01-01;;S;2026-07-01 10:00:00;
38;PRD00038;4;9;7;Amaciante Concentrado 1L;Produto fictício da categoria Limpeza;2376208350143;SKU00038;LT;1.6568;12.5151;21.1054;22.3766;19.77;31.8;N;S;2025-01-01;;S;2026-07-01 10:00:00;
39;PRD00039;4;6;1;Sabão em Pó 1,6kg;Produto fictício da categoria Limpeza;7484153487999;SKU00039;KG;2.4944;9.7765;34.3363;24.5887;49.12;92.49;N;S;2025-01-01;;S;2026-07-01 10:00:00;
40;PRD00040;4;7;11;Desinfetante Lavanda 2L;Produto fictício da categoria Limpeza;2966701911326;SKU00040;LT;4.8524;20.727;37.7897;28.2298;72.65;140.18;N;S;2025-01-01;;S;2026-07-01 10:00:00;
41;PRD00041;4;12;3;Limpador Multiuso 500ml;Produto fictício da categoria Limpeza;5666969853325;SKU00041;ML;3.0556;38.2725;26.5807;6.5213;63.82;80.49;N;S;2025-01-01;;S;2026-07-01 10:00:00;
42;PRD00042;4;14;4;Água Sanitária 2L;Produto fictício da categoria Limpeza;7377833325763;SKU00042;LT;4.5552;13.5138;24.776;11.8529;74.57;133.2;N;S;2025-01-01;;S;2026-07-01 10:00:00;
43;PRD00043;4;19;3;Esponja Multiuso 4 unidades;Produto fictício da categoria Limpeza;1476716271740;SKU00043;PCT;4.5628;47.8217;30.6965;29.5604;54.24;114.8;N;S;2025-01-01;;S;2026-07-01 10:00:00;
44;PRD00044;4;7;15;Saco de Lixo 50L 30 unidades;Produto fictício da categoria Limpeza;3161640291419;SKU00044;PCT;0.8474;33.7856;25.3172;15.0076;59.59;118.69;N;S;2025-01-01;;S;2026-07-01 10:00:00;
45;PRD00045;4;7;5;Lava Roupas Líquido 3L;Produto fictício da categoria Limpeza;8564229365574;SKU00045;LT;4.1441;12.6686;20.1336;3.1341;40.33;58.11;N;S;2025-01-01;;S;2026-07-01 10:00:00;
46;PRD00046;4;11;10;Limpador de Vidros 500ml;Produto fictício da categoria Limpeza;7627815348846;SKU00046;ML;0.7544;3.5719;31.5475;26.2656;68.91;100.32;N;S;2025-01-01;;S;2026-07-01 10:00:00;
47;PRD00047;4;15;4;Inseticida Aerosol 300ml;Produto fictício da categoria Limpeza;4996406975595;SKU00047;ML;4.3559;28.5601;31.0747;20.8396;24.78;51.6;N;S;2025-01-01;;S;2026-07-01 10:00:00;
48;PRD00048;4;5;8;Alvejante sem Cloro 1L;Produto fictício da categoria Limpeza;9118921759407;SKU00048;LT;1.8038;29.0053;19.0217;22.121;3.63;7.86;N;S;2025-01-01;;S;2026-07-01 10:00:00;
49;PRD00049;5;4;6;Queijo Muçarela Fatiado 200g;Produto fictício da categoria Frios e Laticínios;5405158581453;SKU00049;KG;3.6846;24.0219;6.747;27.0423;7.05;10.62;S;S;2025-01-01;;S;2026-07-01 10:00:00;
50;PRD00050;5;3;12;Queijo Minas Frescal 500g;Produto fictício da categoria Frios e Laticínios;5373599456767;SKU00050;KG;3.1867;9.0157;33.5841;9.4155;48.24;76.37;S;S;2025-01-01;;S;2026-07-01 10:00:00;
51;PRD00051;5;7;9;Iogurte Natural 170g;Produto fictício da categoria Frios e Laticínios;3354530978018;SKU00051;UN;2.513;36.2264;10.2788;21.2194;55.06;85.11;S;S;2025-01-01;;S;2026-07-01 10:00:00;
52;PRD00052;5;12;1;Leite Integral 1L;Produto fictício da categoria Frios e Laticínios;5991357723824;SKU00052;LT;0.3359;35.4246;17.7194;5.4508;27.81;52.82;S;S;2025-01-01;;S;2026-07-01 10:00:00;
53;PRD00053;5;1;12;Manteiga com Sal 200g;Produto fictício da categoria Frios e Laticínios;8806980988547;SKU00053;KG;2.4652;27.8013;22.8539;14.1105;70.62;134.52;S;S;2025-01-01;;S;2026-07-01 10:00:00;
54;PRD00054;5;5;6;Presunto Cozido Fatiado 200g;Produto fictício da categoria Frios e Laticínios;9038666644265;SKU00054;KG;3.609;30.1383;18.6864;8.5092;3.17;6.98;S;S;2025-01-01;;S;2026-07-01 10:00:00;
55;PRD00055;5;8;13;Requeijão Cremoso 200g;Produto fictício da categoria Frios e Laticínios;7064866537911;SKU00055;UN;2.476;9.9235;32.3657;11.1543;68.4;146.9;S;S;2025-01-01;;S;2026-07-01 10:00:00;
56;PRD00056;5;2;8;Leite Fermentado 6 unidades;Produto fictício da categoria Frios e Laticínios;4548444715215;SKU00056;PCT;0.8008;31.9605;34.1992;8.1885;27.28;39.98;S;S;2025-01-01;;S;2026-07-01 10:00:00;
57;PRD00057;5;4;11;Queijo Parmesão Ralado 50g;Produto fictício da categoria Frios e Laticínios;3149224109174;SKU00057;UN;3.8163;11.7515;28.5863;17.0837;10.27;18.33;S;S;2025-01-01;;S;2026-07-01 10:00:00;
58;PRD00058;5;20;10;Cream Cheese 150g;Produto fictício da categoria Frios e Laticínios;5303970642538;SKU00058;UN;1.0582;29.6831;33.0876;16.5718;8.17;12.19;S;S;2025-01-01;;S;2026-07-01 10:00:00;
