SK_PROMOCAO;ID_PROMOCAO_ORIGEM;NOME_PROMOCAO;TIPO_PROMOCAO;MECANICA_PROMOCAO;DATA_INICIO_PROMOCAO;DATA_FIM_PROMOCAO;PERCENTUAL_DESCONTO;VALOR_DESCONTO;FL_PROMOCAO_ATIVA;DATA_CARGA;DATA_ATUALIZACAO_DW
1;PRO001;Promoção 01;Desconto Percentual;Campanha comercial;2025-09-03;2025-09-23;15;;S;2026-07-01 10:00:00;
2;PRO002;Promoção 02;Combo;Campanha comercial;2025-03-15;2025-03-23;30;;S;2026-07-01 10:00:00;
3;PRO003;Promoção 03;Desconto Percentual;Campanha comercial;2025-05-16;2025-06-05;30;;S;2026-07-01 10:00:00;
4;PRO004;Promoção 04;Preço Especial;Campanha comercial;2025-09-22;2025-09-27;10;;S;2026-07-01 10:00:00;
5;PRO005;Promoção 05;Preço Especial;Campanha comercial;2025-07-05;2025-07-14;30;;S;2026-07-01 10:00:00;
6;PRO006;Promoção 06;Combo;Campanha comercial;2025-01-14;2025-02-12;25;;S;2026-07-01 10:00:00;
7;PRO007;Promoção 07;Combo;Campanha comercial;2025-11-26;2025-12-03;30;;S;2026-07-01 10:00:00;
8;PRO008;Promoção 08;Combo;Campanha comercial;2025-09-23;2025-10-09;10;;S;2026-07-01 10:00:00;
9;PRO009;Promoção 09;Preço Especial;Campanha comercial;2025-04-25;2025-05-17;25;;S;2026-07-01 10:00:00;
10;PRO010;Promoção 10;Preço Especial;Campanha comercial;2025-06-18;2025-07-13;10;;S;2026-07-01 10:00:00;
11;PRO011;Promoção 11;Combo;Campanha comercial;2025-04-10;2025-05-10;10;;S;2026-07-01 10:00:00;
12;PRO012;Promoção 12;Combo;Campanha comercial;2025-04-27;2025-05-08;25;;S;2026-07-01 10:00:00;
13;PRO013;Promoção 13;Desconto Percentual;Campanha comercial;2025-07-02;2025-07-30;5;;S;2026-07-01 10:00:00;
14;PRO014;Promoção 14;Desconto Percentual;Campanha comercial;2025-05-24;2025-06-13;15;;S;2026-07-01 10:00:00;
15;PRO015;Promoção 15;Preço Especial;Campanha comercial;2025-11-06;2025-11-22;20;;S;2026-07-01 10:00:00;
