ID_LOG_EXECUCAO;ID_CONTROLE_CARGA;ID_EXECUCAO;NOME_PROCESSO;NOME_PIPELINE;NOME_ETAPA;NOME_TABELA;CAMADA_DADOS;TIPO_EVENTO;STATUS_EVENTO;DATA_INICIO_EVENTO;DATA_FIM_EVENTO;DURACAO_SEGUNDOS;QTD_LINHAS_PROCESSADAS;QTD_LINHAS_INSERIDAS;QTD_LINHAS_ATUALIZADAS;QTD_LINHAS_EXCLUIDAS;QTD_LINHAS_REJEITADAS;CODIGO_ERRO;MENSAGEM_ERRO;MENSAGEM_LOG;HOST_EXECUCAO;USUARIO_EXECUCAO;DATA_LOG
1;1;EXEC_20250701_001;CARGA_DIM_CATEGORIA;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_CATEGORIA;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;10;10;0;0;0;;;Arquivo CSV fictício gerado para DIM_CATEGORIA;LOCAL;BRUNO;2026-07-01 10:00:00
2;2;EXEC_20250701_002;CARGA_DIM_MARCA;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_MARCA;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;20;20;0;0;0;;;Arquivo CSV fictício gerado para DIM_MARCA;LOCAL;BRUNO;2026-07-01 10:00:00
3;3;EXEC_20250701_003;CARGA_DIM_FORNECEDOR;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_FORNECEDOR;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;15;15;0;0;0;;;Arquivo CSV fictício gerado para DIM_FORNECEDOR;LOCAL;BRUNO;2026-07-01 10:00:00
4;4;EXEC_20250701_004;CARGA_DIM_PRODUTO;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_PRODUTO;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;120;120;0;0;0;;;Arquivo CSV fictício gerado para DIM_PRODUTO;LOCAL;BRUNO;2026-07-01 10:00:00
5;5;EXEC_20250701_005;CARGA_DIM_CLIENTE;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_CLIENTE;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;500;500;0;0;0;;;Arquivo CSV fictício gerado para DIM_CLIENTE;LOCAL;BRUNO;2026-07-01 10:00:00
6;6;EXEC_20250701_006;CARGA_DIM_FORMAPAGTO;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_FORMAPAGTO;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;8;8;0;0;0;;;Arquivo CSV fictício gerado para DIM_FORMAPAGTO;LOCAL;BRUNO;2026-07-01 10:00:00
7;7;EXEC_20250701_007;CARGA_DIM_PROMOCAO;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_PROMOCAO;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;15;15;0;0;0;;;Arquivo CSV fictício gerado para DIM_PROMOCAO;LOCAL;BRUNO;2026-07-01 10:00:00
8;8;EXEC_20250701_008;CARGA_DIM_SAZONALIDADE;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_SAZONALIDADE;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;7;7;0;0;0;;;Arquivo CSV fictício gerado para DIM_SAZONALIDADE;LOCAL;BRUNO;2026-07-01 10:00:00
9;9;EXEC_20250701_009;CARGA_DIM_TEMPO;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_TEMPO;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;365;365;0;0;0;;;Arquivo CSV fictício gerado para DIM_TEMPO;LOCAL;BRUNO;2026-07-01 10:00:00
10;10;EXEC_20250701_010;CARGA_DIM_PRODUTORUPTURA;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_PRODUTORUPTURA;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;8;8;0;0;0;;;Arquivo CSV fictício gerado para DIM_PRODUTORUPTURA;LOCAL;BRUNO;2026-07-01 10:00:00
11;11;EXEC_20250701_011;CARGA_DIM_LOJA;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_LOJA;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;12;12;0;0;0;;;Arquivo CSV fictício gerado para DIM_LOJA;LOCAL;BRUNO;2026-07-01 10:00:00
12;12;EXEC_20250701_012;CARGA_DIM_CANALVENDA;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.DIM_CANALVENDA;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;5;5;0;0;0;;;Arquivo CSV fictício gerado para DIM_CANALVENDA;LOCAL;BRUNO;2026-07-01 10:00:00
13;13;EXEC_20250701_013;CARGA_FATO_VENDAS;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.FATO_VENDAS;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;50000;50000;0;0;0;;;Arquivo CSV fictício gerado para FATO_VENDAS;LOCAL;BRUNO;2026-07-01 10:00:00
14;14;EXEC_20250701_014;CARGA_FATO_ESTOQUE;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.FATO_ESTOQUE;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;129600;129600;0;0;0;;;Arquivo CSV fictício gerado para FATO_ESTOQUE;LOCAL;BRUNO;2026-07-01 10:00:00
15;15;EXEC_20250701_015;CARGA_FATO_RUPTURA_ESTOQUE;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.FATO_RUPTURA_ESTOQUE;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;2000;2000;0;0;0;;;Arquivo CSV fictício gerado para FATO_RUPTURA_ESTOQUE;LOCAL;BRUNO;2026-07-01 10:00:00
16;16;EXEC_20250701_016;CARGA_FATO_METAS;PIPELINE_SEED_DADOS_FICTICIOS;GERACAO_CSV;dw.FATO_METAS;DW;INSERT;SUCESSO;2026-07-01 09:00:00;2026-07-01 09:05:00;300;7200;7200;0;0;0;;;Arquivo CSV fictício gerado para FATO_METAS;LOCAL;BRUNO;2026-07-01 10:00:00
